"id, name, release year, developer, publisher, img_url, src_url, genres, description"
7000,"$100,000 Pyramid",1987,[Craig Carlson[1]],[The Box Office],n/a,"[https://en.wikipedia.org/wiki/$100,000_Pyramid_(video_game)]",n/a,No description for this title
7357,Time Zone,1982,[Roberta Williams & Rorke Weigandt[1]],[On-Line Systems],https://en.wikipedia.org/wiki/File:Time_Zone_Cover.png,[https://en.wikipedia.org/wiki/Time_Zone_(video_game)],Adventure,"Time Zone is a multi-disk graphical adventure game written and directed by Roberta Williams for the Apple II. Developed in 1981 and released in 1982 by On-Line Systems (later Sierra Entertainment), the game was shipped with six double-sided floppy disks and contained 1,500 areas (screens) to explore along with 39 scenarios to solve. Produced at a time when most games rarely took up more than one side of a floppy, Time Zone is one of the first games of this magnitude released for home computer systems. Ports were released for Japanese home computers PC-88, PC-98 and FM-7 in 1985."
7358,Titan Empire,1981,[Ed Zaron[1]],[Muse Software],n/a,[https://en.wikipedia.org/wiki/Titan_Empire],Strategy,Titan Empire is a strategy video game for the Apple II published by Muse Software in 1983
7359,Track & Field,1984,[Atarisoft],[Atarisoft],n/a,[https://en.wikipedia.org/wiki/Track_%26_Field],n/a,No description for this title
7360,Transylvania,1982,[Antonio Antiochia & Steve Meuse],[Penguin Software],n/a,[https://en.wikipedia.org/wiki/Transylvania_(video_game)],Adventure,"Transylvania is an adventure video game published by Penguin Software. It was released for the Apple II in 1982 followed by ports to the Atari 8-bit family and Commodore 64. A Macintosh conversion was published in 1984, then versions for the Amiga, Atari ST, and MS-DOS in 1985.  "
7361,Transylvania II: Crimson Crown,1985,[Penguin Software],[Penguin Software],n/a,[https://en.wikipedia.org/wiki/Transylvania_(series)],n/a,Transylvania was the name of a trilogy of computer games released for several home computers of the 1980s.  The games were graphic adventure games created by Antonio Antiochia and produced by Penguin Software/Polarware.
7362,Trinity,1986,[Infocom],[Infocom],https://en.wikipedia.org/wiki/File:Trinity_box_art.jpg,[https://en.wikipedia.org/wiki/Trinity_(video_game)],Interactive fiction,"Trinity is an interactive fiction computer game written by Brian Moriarty and published in 1986 by Infocom. It is widely regarded as one of the company's best works.  Trinity was included as one of the titles in the 2010 book 1001 Video Games You Must Play Before You Die.The plot blends historical and fantastic elements as part of a prose poem regarding the destructive power of the atomic bomb and the futile nature of war in the atomic age. The name refers to the Trinity test, the first nuclear explosion, which took place in July 1945. It is Infocom's twentieth game and the last game released by the company when it was solvent."
7363,Troll's Tale,1983,"[Al Lowe, Sunnyside Soft]",[Sierra Entertainment],n/a,[https://en.wikipedia.org/wiki/Troll%27s_Tale],Platform,"Troll's Tale is an adventure video game developed in by Sunnyside Soft and published by Sierra On-Line for the Apple II in 1983. It uses the same engine for Sunnysoft's earlier game Dragon's Keep. Sierra acquired the game from Sunnysoft, along with Dragon's Keep and Bop-A-Bet by April 1983 and appointed Nancy Anderton to manage the publishing of their educational games. Peter Oliphant converted the games for the Atari 8-bit, Commodore 64 and, as a self-booting disk, IBM PC compatibles. Coleco made a deal with Sierra planning to release the game on ColecoVision with a Super Game Module. The game came packaged with a paper map, showing an incomplete layout of the game and stickers to mark the treasure locations."
7364,Ultima,1981,[Richard Garriott],[California Pacific Computer Company],https://en.wikipedia.org/wiki/File:Ultima_1_box.jpg,[https://en.wikipedia.org/wiki/Ultima_I:_The_First_Age_of_Darkness],Role-playing,"Ultima, later known as Ultima I: The First Age of Darkness or simply Ultima I, is the first game in the Ultima series of role-playing video games created by Richard Garriott, originally released for the Apple II. It was first published in the United States by California Pacific Computer Company, which registered a copyright for the game on September 2, 1980 and officially released it in June 1981. Since its release, the game has been  completely re-coded and ported to many different platforms. The 1986 re-code of Ultima is the most commonly known and available version of the game.Ultima revolves around a quest to find and destroy the Gem of Immortality, which is being used by the evil wizard Mondain to enslave the lands of Sosaria. With the gem in his possession, he cannot be killed, and his minions roam and terrorize the countryside. The player takes on the role of ""The Stranger"", an individual summoned from another world to end the rule of Mondain. The game follows the endeavors of the stranger in this task, which involves progressing through many aspects of game play, including dungeon crawling and space travel.The game was one of the first definitive commercial computer RPGs, and is considered an important and influential turning point for the development of the genre throughout years to come.  In addition to its influences on the RPG genre, it is also the first open-world computer game.  "
7365,Ultima I: The First Age of Darkness,1986,[Richard Garriott],[Origin Systems],https://en.wikipedia.org/wiki/File:Ultima_1_box.jpg,[https://en.wikipedia.org/wiki/Ultima_I:_The_First_Age_of_Darkness],Role-playing,"Ultima, later known as Ultima I: The First Age of Darkness or simply Ultima I, is the first game in the Ultima series of role-playing video games created by Richard Garriott, originally released for the Apple II. It was first published in the United States by California Pacific Computer Company, which registered a copyright for the game on September 2, 1980 and officially released it in June 1981. Since its release, the game has been  completely re-coded and ported to many different platforms. The 1986 re-code of Ultima is the most commonly known and available version of the game.Ultima revolves around a quest to find and destroy the Gem of Immortality, which is being used by the evil wizard Mondain to enslave the lands of Sosaria. With the gem in his possession, he cannot be killed, and his minions roam and terrorize the countryside. The player takes on the role of ""The Stranger"", an individual summoned from another world to end the rule of Mondain. The game follows the endeavors of the stranger in this task, which involves progressing through many aspects of game play, including dungeon crawling and space travel.The game was one of the first definitive commercial computer RPGs, and is considered an important and influential turning point for the development of the genre throughout years to come.  In addition to its influences on the RPG genre, it is also the first open-world computer game.  "
7366,Ultima II: The Revenge of the Enchantress,1982,[Richard Garriott],[Sierra On-Line],https://en.wikipedia.org/wiki/File:Ultima_II_cover.jpg,[https://en.wikipedia.org/wiki/Ultima_II:_The_Revenge_of_the_Enchantress],Role-playing,"Ultima II: The Revenge of the Enchantress, released on August 24, 1982 for the Apple II (USCO# PA-317-502), is the second role-playing video game in the Ultima series, and the second installment in Ultima's ""Age of Darkness"" trilogy.It was also the only official Ultima game published by Sierra On-Line. Controversy with Sierra over royalties for the PC port of this game led the series creator Richard Garriott to start his own company, Origin Systems.The plot of Ultima II revolves around the evil enchantress Minax, taking over the world and exacting revenge on the player for the player's defeat of Mondain in Ultima. The player travels through time to acquire the means to defeat Minax and restore the world to peace. Ultima II has a larger game world than Ultima I, and hosts advances in graphics and in gameplay."
7367,Ultima III: Exodus,1983,[Richard Garriott],[Origin Systems],https://en.wikipedia.org/wiki/File:Ultima_III_Exodus_cover.jpg,[https://en.wikipedia.org/wiki/Ultima_III:_Exodus],Role-playing,"Ultima III: Exodus is the third game in the series of Ultima role-playing video games. Exodus is also the name of the game's principal antagonist. It is the final installment in the ""Age of Darkness"" trilogy. Released in 1983, it was the first Ultima game published by Origin Systems. Originally developed for the Apple II, Exodus was eventually ported to 13 other platforms, including a NES/Famicom remake. Ultima III revolves around Exodus, the spawn of Mondain and Minax (from Ultima I and Ultima II, respectively), threatening the world of Sosaria. The player travels to Sosaria to defeat Exodus and restore the world to peace. Ultima III hosts further advances in graphics, particularly in animation, adds a musical score, and increases the player's options in gameplay with a larger party and more interactivity with the game world.Ultima III was followed by Ultima IV: Quest of the Avatar in 1985."
7368,Ultima IV: Quest of the Avatar,1985,[Richard Garriott],[Origin Systems],https://en.wikipedia.org/wiki/File:Ultima_IV_box.jpg,[https://en.wikipedia.org/wiki/Ultima_IV:_Quest_of_the_Avatar],Role-playing,"Ultima IV: Quest of the Avatar, first released in 1985 for the Apple II, is the fourth in the series of Ultima role-playing video games.  It is the first in the ""Age of Enlightenment"" trilogy, shifting the series from the hack and slash, dungeon crawl gameplay of its ""Age of Darkness"" predecessors towards an ethically-nuanced, story-driven approach. Ultima IV has a much larger game world than its predecessors, with an overworld map sixteen times the size of Ultima III and puzzle-filled dungeon rooms to explore. Ultima IV further advances the franchise with dialog improvements, new means of travel and exploration, and world interactivity. In 1996 Computer Gaming World named Ultima IV as #2 on its Best Games of All Time list on the PC. Designer Richard Garriott considers this game to be among his favorites from the Ultima series.Ultima IV was followed by the release of Ultima V: Warriors of Destiny in 1988."
7369,Ultima V: Warriors of Destiny,1988,[Richard Garriott],[Origin Systems],https://en.wikipedia.org/wiki/File:Ultima5box.jpg,[https://en.wikipedia.org/wiki/Ultima_V:_Warriors_of_Destiny],Role-playing video game,"Ultima V: Warriors of Destiny (1988) is the fifth entry in the role-playing video game series Ultima. It is the second in the ""Age of Enlightenment"" trilogy. The game's story takes a darker turn from its predecessor Ultima IV. Britannia's king Lord British is missing, replaced by a tyrant named Lord Blackthorn. The player must navigate a totalitarian world bent on enforcing its virtues through draconian means. Ultima V sports numerous advances from Ultima IV. The game world is larger, with more towns, further detailed dungeons, and an expansive Underworld to explore. Dialog with NPCs hosts more choices to make during conversation. World interactivity is further increased with new options to search, manipulate, and explore the player's surroundings. Ultima V was followed by Ultima VI: The False Prophet in 1990."
7370,Ulysses and the Golden Fleece,1981,[Ken Williams & Bob Davis],[On-Line Systems],https://en.wikipedia.org/wiki/File:Ulysses_and_the_Golden_Fleece_Cover.png,[https://en.wikipedia.org/wiki/Ulysses_and_the_Golden_Fleece],Adventure,"Ulysses and the Golden Fleece is a graphic adventure game released in 1981 for the Apple II. It was created by Bob Davis and Ken Williams. With a graphic at the top of the game screen, the player navigates the game via a two-word command parser. The game was ported to the Atari 8-bit family, Commodore 64, and IBM PC.  "
7371,Valley of the Minotaur,1983,[Nicolas van Dyk & Chris M. Evans],[Softalk],https://en.wikipedia.org/wiki/File:ValleyOfTheMinotaur.jpg,[https://en.wikipedia.org/wiki/Valley_of_the_Minotaur],Interactive fiction,"Valley of the Minotaur is an interactive fiction game for the Apple II, Commodore PET, VIC-20, and Commodore 64  home computers. It was published by Softalk magazine under the Zeuss Scientific label  in 1983. Inspired by Greek mythology, the goal of the game is to collect a set of treasures."
